tuning,trainable_params,total_params,epochs_trained,train_time_min,run_time_min,val_loss,val_accu,val_roc_auc,val_pr_auc,test_acc,test_loss,test_auc,test_pr_auc
last_2,14769412,89784580,9,94.27,96.20,0.77,0.71,0.91,0.80,0.70,0.84,0.89,0.77
last_2,14769412,89784580,7,71.09267683426539,72.79112763404846,0.7627421617507935,0.7074788808822632,0.9009803533554077,0.7822104692459106,0.6925076246261597,0.7961880564689636,0.8923420310020447,0.7709640264511108,
last_2,14769412,89784580,9,93.61856044530869,95.40879974762599,0.7870755195617676,0.7062231302261353,0.9093424081802368,0.801551342010498,0.7037943601608276,0.8332552909851074,0.9009597897529602,0.7858426570892334,0.6988267302513123
zhihan1996/DNA_bert_6,-2,dhs,14769412,89784580,10,93.98913653294245,95.69494080146154,0.7148412466049194,0.7973066568374634,0.9057909250259399,0.7988799810409546,0.7132644057273865
